signal_date,entry_date,exit_date,candidate_rank,ticker,path_required_for_c2_top5_test,timing_variant,entry_price_kind,exit_price_kind,entry_close,exit_close,entry_open,gross_return_unadjusted,official_ohlc_path_ready,source_quality,blocked_reason,adjusted_close_status,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2016-03-11,2016-03-14,2016-03-21,5,2891,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-03-18,2016-03-21,2016-03-28,1,2464,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-03-18,2016-03-21,2016-03-28,2,2317,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-03-18,2016-03-21,2016-03-28,3,6456,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-03-18,2016-03-21,2016-03-28,4,2355,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-03-18,2016-03-21,2016-03-28,5,4966,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-03-25,2016-03-28,2016-04-06,1,2449,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-03-25,2016-03-28,2016-04-06,2,2317,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-03-25,2016-03-28,2016-04-06,3,2382,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-03-25,2016-03-28,2016-04-06,4,2412,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-03-25,2016-03-28,2016-04-06,5,9945,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-04-01,2016-04-06,2016-04-11,1,2317,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-04-01,2016-04-06,2016-04-11,2,2454,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-04-01,2016-04-06,2016-04-11,3,2891,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-04-01,2016-04-06,2016-04-11,4,2357,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-04-01,2016-04-06,2016-04-11,5,8299,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-04-15,2016-04-18,2016-04-25,1,2317,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-04-15,2016-04-18,2016-04-25,2,1216,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-04-15,2016-04-18,2016-04-25,3,9933,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-04-15,2016-04-18,2016-04-25,4,2912,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-04-15,2016-04-18,2016-04-25,5,2395,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-03,2016-06-04,2016-06-13,1,8044,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-03,2016-06-04,2016-06-13,2,2105,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-03,2016-06-04,2016-06-13,3,3045,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-03,2016-06-04,2016-06-13,4,2892,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-03,2016-06-04,2016-06-13,5,2891,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-08,2016-06-13,2016-06-20,1,8996,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-08,2016-06-13,2016-06-20,2,8044,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-08,2016-06-13,2016-06-20,3,2382,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-08,2016-06-13,2016-06-20,4,8464,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-08,2016-06-13,2016-06-20,5,2886,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-17,2016-06-20,2016-06-27,1,2892,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-17,2016-06-20,2016-06-27,2,2882,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-17,2016-06-20,2016-06-27,4,2311,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-06-17,2016-06-20,2016-06-27,5,8050,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-01,2016-07-04,2016-07-11,1,2312,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-01,2016-07-04,2016-07-11,2,2330,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-01,2016-07-04,2016-07-11,3,1216,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-01,2016-07-04,2016-07-11,4,4904,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-01,2016-07-04,2016-07-11,5,2308,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-07,2016-07-11,2016-07-18,1,2454,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-07,2016-07-11,2016-07-18,2,2330,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-07,2016-07-11,2016-07-18,3,2312,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-07,2016-07-11,2016-07-18,4,2308,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-07,2016-07-11,2016-07-18,5,2912,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-15,2016-07-18,2016-07-25,1,2454,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-15,2016-07-18,2016-07-25,2,2049,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-15,2016-07-18,2016-07-25,3,2891,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-15,2016-07-18,2016-07-25,4,2383,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2016-07-15,2016-07-18,2016-07-25,5,1909,True,next_day_close_entry_fixed_5td_exit,,,,,,,False,blocked_missing_selected_candidate_official_ohlc_path,missing_official_ohlc_path_for_layer4_top5_candidate,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
